,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
849,2023-05-17,167.92479235268044,156.06218211548835,173.18393532763133,167.92479235268044,167.92479235268044,-3.269844240669711,-3.269844240669711,-3.269844240669711,0.13679359815330044,0.13679359815330044,0.13679359815330044,-3.4066378388230105,-3.4066378388230105,-3.4066378388230105,0.0,0.0,0.0,164.65494811201074
850,2023-05-18,168.04104187984623,156.03701482713902,173.73998341234832,168.04104187984623,168.04104187984623,-3.5218258332053654,-3.5218258332053654,-3.5218258332053654,-0.048585546532568955,-0.048585546532568955,-0.048585546532568955,-3.473240286672796,-3.473240286672796,-3.473240286672796,0.0,0.0,0.0,164.51921604664088
851,2023-05-19,168.15729140701202,155.8241935299602,172.98589351827914,168.15729140701202,168.15729140701202,-3.64262176356785,-3.64262176356785,-3.64262176356785,-0.1188592861855132,-0.1188592861855132,-0.1188592861855132,-3.5237624773823364,-3.5237624773823364,-3.5237624773823364,0.0,0.0,0.0,164.51466964344417
852,2023-05-22,168.5060399885094,156.54994407213516,174.2074018008172,168.5060399885094,168.5060399885094,-3.3987429012424504,-3.3987429012424504,-3.3987429012424504,0.18465937812670333,0.18465937812670333,0.18465937812670333,-3.5834022793691536,-3.5834022793691536,-3.5834022793691536,0.0,0.0,0.0,165.10729708726694
853,2023-05-23,168.62228951567522,155.77611597052064,173.75742932094232,168.62228951567522,168.62228951567522,-3.5277086094741295,-3.5277086094741295,-3.5277086094741295,0.04745281064814483,0.04745281064814483,0.04745281064814483,-3.5751614201222743,-3.5751614201222743,-3.5751614201222743,0.0,0.0,0.0,165.0945809062011
854,2023-05-24,168.73853904284098,156.03772335249056,174.0895800830169,168.73853904284098,168.73853904284098,-3.4177501267156813,-3.4177501267156813,-3.4177501267156813,0.1367935981535589,0.1367935981535589,0.1367935981535589,-3.5545437248692395,-3.5545437248692395,-3.5545437248692395,0.0,0.0,0.0,165.3207889161253
855,2023-05-25,168.8547885700068,156.49945361181815,174.06412213235515,168.8547885700068,168.8547885700068,-3.5713406959006715,-3.5713406959006715,-3.5713406959006715,-0.048585546532513575,-0.048585546532513575,-0.048585546532513575,-3.522755149368158,-3.522755149368158,-3.522755149368158,0.0,0.0,0.0,165.28344787410614
856,2023-05-26,168.97103809717257,156.4392941449566,173.822099177243,168.97103809717257,168.97103809717257,-3.599947310980362,-3.599947310980362,-3.599947310980362,-0.11885928618537896,-0.11885928618537896,-0.11885928618537896,-3.4810880247949836,-3.4810880247949836,-3.4810880247949836,0.0,0.0,0.0,165.3710907861922
857,2023-05-30,169.43603620583573,157.715559536381,174.77762195262036,169.43603620583573,169.43603620583573,-3.195106612435955,-3.195106612435955,-3.195106612435955,0.04745281064843604,0.04745281064843604,0.04745281064843604,-3.242559423084391,-3.242559423084391,-3.242559423084391,0.0,0.0,0.0,166.24092959339978
858,2023-05-31,169.55228573300158,157.89569776153303,175.28264062024397,169.55228573300158,169.55228573300158,-3.034676326316032,-3.034676326316032,-3.034676326316032,0.13679359815371717,0.13679359815371717,0.13679359815371717,-3.171469924469749,-3.171469924469749,-3.171469924469749,0.0,0.0,0.0,166.51760940668555
859,2023-06-01,169.66853526016735,157.4761991813246,176.03188380076423,169.66853526016735,169.66853526016735,-3.1467063223993894,-3.1467063223993894,-3.1467063223993894,-0.048585546533026346,-0.048585546533026346,-0.048585546533026346,-3.098120775866363,-3.098120775866363,-3.098120775866363,0.0,0.0,0.0,166.52182893776796
860,2023-06-02,169.78478478733314,157.61567359397716,175.52074816023583,169.78478478733314,169.78478478733314,-3.1423061972034176,-3.1423061972034176,-3.1423061972034176,-0.11885928618558037,-0.11885928618558037,-0.11885928618558037,-3.023446911017837,-3.023446911017837,-3.023446911017837,0.0,0.0,0.0,166.6424785901297
861,2023-06-05,170.1335333688305,158.80703933967035,176.21662829392827,170.1335333688305,170.1335333688305,-2.613471291757124,-2.613471291757124,-2.613471291757124,0.18465937812677588,0.18465937812677588,0.18465937812677588,-2.7981306698838995,-2.7981306698838995,-2.7981306698838995,0.0,0.0,0.0,167.5200620770734
862,2023-06-06,170.24978289599633,158.27809037085117,175.438559120904,170.24978289599633,170.24978289599633,-2.676339514233083,-2.676339514233083,-2.676339514233083,0.047452810648289115,0.047452810648289115,0.047452810648289115,-2.723792324881372,-2.723792324881372,-2.723792324881372,0.0,0.0,0.0,167.57344338176324
863,2023-06-07,170.3660324231621,159.2355867541782,177.0519403945603,170.3660324231621,170.3660324231621,-2.5130968246941694,-2.5130968246941694,-2.5130968246941694,0.13679359815356895,0.13679359815356895,0.13679359815356895,-2.6498904228477382,-2.6498904228477382,-2.6498904228477382,0.0,0.0,0.0,167.85293559846792
864,2023-06-08,170.48228195032792,159.3548990699456,176.12712955303908,170.48228195032792,170.48228195032792,-2.6247074869358955,-2.6247074869358955,-2.6247074869358955,-0.048585546532402796,-0.048585546532402796,-0.048585546532402796,-2.5761219404034925,-2.5761219404034925,-2.5761219404034925,0.0,0.0,0.0,167.857574463392
865,2023-06-09,170.5985314774937,159.2192645426991,176.29384493828758,170.5985314774937,170.5985314774937,-2.62082571701815,-2.62082571701815,-2.62082571701815,-0.1188592861857818,-0.1188592861857818,-0.1188592861857818,-2.501966430832368,-2.501966430832368,-2.501966430832368,0.0,0.0,0.0,167.97770576047554
866,2023-06-12,170.9472800589911,159.50857774018527,176.95030435627916,170.9472800589911,170.9472800589911,-2.0843296253616894,-2.0843296253616894,-2.0843296253616894,0.18465937812675717,0.18465937812675717,0.18465937812675717,-2.2689890034884463,-2.2689890034884463,-2.2689890034884463,0.0,0.0,0.0,168.86295043362944
867,2023-06-13,171.06352958615687,160.4568019314658,177.54814404420463,171.06352958615687,171.06352958615687,-2.136788598188606,-2.136788598188606,-2.136788598188606,0.04745281064830683,0.04745281064830683,0.04745281064830683,-2.1842414088369124,-2.1842414088369124,-2.1842414088369124,0.0,0.0,0.0,168.92674098796826
868,2023-06-14,171.1797791133227,160.35952352276766,178.6208607351638,171.1797791133227,171.1797791133227,-1.957026744113737,-1.957026744113737,-1.957026744113737,0.1367935981534207,0.1367935981534207,0.1367935981534207,-2.0938203422671577,-2.0938203422671577,-2.0938203422671577,0.0,0.0,0.0,169.22275236920896
869,2023-06-15,171.29602864048846,160.73880008948845,177.9251111845219,171.29602864048846,171.29602864048846,-2.044896799022879,-2.044896799022879,-2.044896799022879,-0.048585546532915566,-0.048585546532915566,-0.048585546532915566,-1.9963112524899633,-1.9963112524899633,-1.9963112524899633,0.0,0.0,0.0,169.2511318414656
870,2023-06-16,171.41227816765428,160.76708710466505,177.9774491528432,171.41227816765428,171.41227816765428,-2.009116435429478,-2.009116435429478,-2.009116435429478,-0.11885928618564758,-0.11885928618564758,-0.11885928618564758,-1.8902571492438307,-1.8902571492438307,-1.8902571492438307,0.0,0.0,0.0,169.4031617322248
871,2023-06-20,171.87727627631745,162.05824245981503,179.52814995873413,171.87727627631745,171.87727627631745,-1.3046361788002527,-1.3046361788002527,-1.3046361788002527,0.04745281064832455,0.04745281064832455,0.04745281064832455,-1.3520889894485772,-1.3520889894485772,-1.3520889894485772,0.0,0.0,0.0,170.5726400975172
872,2023-06-21,171.99352580348324,162.25048626279525,180.79661045646532,171.99352580348324,171.99352580348324,-1.0458349272718284,-1.0458349272718284,-1.0458349272718284,0.13679359815367917,0.13679359815367917,0.13679359815367917,-1.1826285254255073,-1.1826285254255073,-1.1826285254255073,0.0,0.0,0.0,170.9476908762114
873,2023-06-22,172.10977533064903,162.16454494566057,179.8663999436325,172.10977533064903,172.10977533064903,-1.0456977835294436,-1.0456977835294436,-1.0456977835294436,-0.04858554653245293,-0.04858554653245293,-0.04858554653245293,-0.9971122369969908,-0.9971122369969908,-0.9971122369969908,0.0,0.0,0.0,171.06407754711958
874,2023-06-23,172.22602485781482,162.60065658896306,180.22301673328477,172.22602485781482,172.22602485781482,-0.9136908039835033,-0.9136908039835033,-0.9136908039835033,-0.11885928618523191,-0.11885928618523191,-0.11885928618523191,-0.7948315177982714,-0.7948315177982714,-0.7948315177982714,0.0,0.0,0.0,171.3123340538313
875,2023-06-26,172.57477343931222,164.21408638865336,181.6556177371851,172.57477343931222,172.57477343931222,0.10065233441189436,0.10065233441189436,0.10065233441189436,0.18465937812668495,0.18465937812668495,0.18465937812668495,-0.08400704371479059,-0.08400704371479059,-0.08400704371479059,0.0,0.0,0.0,172.67542577372413
876,2023-06-27,172.69102296647802,164.31001970313258,181.68841418903776,172.69102296647802,172.69102296647802,0.23481877374015395,0.23481877374015395,0.23481877374015395,0.047452810648451076,0.047452810648451076,0.047452810648451076,0.18736596309170286,0.18736596309170286,0.18736596309170286,0.0,0.0,0.0,172.92584174021817
877,2023-06-28,172.80727249364378,164.7657434464519,182.01528719642465,172.80727249364378,172.80727249364378,0.6119129932280558,0.6119129932280558,0.6119129932280558,0.13679359815393763,0.13679359815393763,0.13679359815393763,0.4751193950741182,0.4751193950741182,0.4751193950741182,0.0,0.0,0.0,173.41918548687184
878,2023-06-29,172.9235220208096,164.52237552452752,182.3765332524494,172.9235220208096,172.9235220208096,0.729726457027919,0.729726457027919,0.729726457027919,-0.048585546532397536,-0.048585546532397536,-0.048585546532397536,0.7783120035603165,0.7783120035603165,0.7783120035603165,0.0,0.0,0.0,173.6532484778375
879,2023-06-30,173.0397715479754,165.36587248609257,183.01976905921845,173.0397715479754,173.0397715479754,0.9768562154230939,0.9768562154230939,0.9768562154230939,-0.11885928618605042,-0.11885928618605042,-0.11885928618605042,1.0957155016091444,1.0957155016091444,1.0957155016091444,0.0,0.0,0.0,174.01662776339847
880,2023-07-03,173.3885201294728,166.86508491376216,183.9637155702391,173.3885201294728,173.3885201294728,2.3015712597295837,2.3015712597295837,2.3015712597295837,0.18465937812677619,0.18465937812677619,0.18465937812677619,2.116911881602807,2.116911881602807,2.116911881602807,0.0,0.0,0.0,175.69009138920237
881,2023-07-05,173.62101918380438,168.16655027645962,185.6855373880095,173.62101918380438,173.62101918380438,2.9717036121126705,2.9717036121126705,2.9717036121126705,0.1367935981537894,0.1367935981537894,0.1367935981537894,2.8349100139588814,2.8349100139588814,2.8349100139588814,0.0,0.0,0.0,176.59272279591704
882,2023-07-06,173.73726871097014,167.4675056132631,185.53695139701003,173.73726871097014,173.73726871097014,3.1494568614177725,3.1494568614177725,3.1494568614177725,-0.048585546532342136,-0.048585546532342136,-0.048585546532342136,3.1980424079501146,3.1980424079501146,3.1980424079501146,0.0,0.0,0.0,176.88672557238792
883,2023-07-07,173.85351823813596,168.70571604548778,185.74607768061347,173.85351823813596,173.85351823813596,3.441671218264405,3.441671218264405,3.441671218264405,-0.11885928618563471,-0.11885928618563471,-0.11885928618563471,3.5605305044500395,3.5605305044500395,3.5605305044500395,0.0,0.0,0.0,177.29518945640038
884,2023-07-10,174.20226681963334,170.11435595156846,187.4687640102168,174.20226681963334,174.20226681963334,4.802743920425611,4.802743920425611,4.802743920425611,0.18465937812675745,0.18465937812675745,0.18465937812675745,4.6180845422988535,4.6180845422988535,4.6180845422988535,0.0,0.0,0.0,179.00501074005894
885,2023-07-11,174.31851634679916,170.52449131998745,188.4101147931061,174.31851634679916,174.31851634679916,4.999624237981169,4.999624237981169,4.999624237981169,0.04745281064848654,0.04745281064848654,0.04745281064848654,4.952171427332682,4.952171427332682,4.952171427332682,0.0,0.0,0.0,179.31814058478034
886,2023-07-12,174.43476587396492,171.2483062263497,188.7524078787029,174.43476587396492,174.43476587396492,5.409881981294218,5.409881981294218,5.409881981294218,0.13679359815364117,0.13679359815364117,0.13679359815364117,5.273088383140577,5.273088383140577,5.273088383140577,0.0,0.0,0.0,179.84464785525913
887,2023-07-13,174.55101540113074,171.15205539007738,188.78083461479667,174.55101540113074,174.55101540113074,5.530139366844609,5.530139366844609,5.530139366844609,-0.0485855465318795,-0.0485855465318795,-0.0485855465318795,5.5787249133764885,5.5787249133764885,5.5787249133764885,0.0,0.0,0.0,180.08115476797536
